x,y,z,tke
0.17253149,0.38976219,0.005,0.23276436
0.17108329,0.39668366,0.005,0.29721236
0.17018883,0.40150079,0.005,0.36550829
0.1678459,0.40302911,0.005,0.39633042
0.097551763,0.72618163,0.005,0.1723709
0.063042678,0.74029881,0.005,0.1522205
0.001131382,0.71592349,0.005,0.1221758
0.021889508,0.72779346,0.005,0.16554184
0.039970916,0.73595524,0.005,0.17345296
0.19528048,0.51436853,0.005,0.055915393
0.20427084,0.50440747,0.005,0.29746544
0.20361225,0.50607824,0.005,0.23366198
0.20307486,0.49622497,0.005,0.28123611
0.19197923,0.47060433,0.005,0.28367397
0.20409529,0.48923039,0.005,0.42291617
0.20523816,0.48547399,0.005,0.24363521
0.20641594,0.49467924,0.005,0.44373199
0.20551431,0.510786,0.005,0.31965241
0.20435734,0.52130741,0.005,0.22903886
0.20150445,0.51664269,0.005,0.15207134
0.19924307,0.51936668,0.005,0.096698791
0.20662868,0.499686,0.005,0.37897158
0.20362097,0.50027251,0.005,0.33320245
0.19045633,0.46959391,0.005,0.30494457
0.17067178,0.46421579,0.005,0.44792724
0.17511868,0.46228853,0.005,0.70411235
0.17526713,0.46506357,0.005,0.60122681
0.18697004,0.46793792,0.005,0.33871451
0.181969,0.46883035,0.005,0.39521098
0.16989456,0.46500048,0.005,0.33328179
0.16597395,0.46742392,0.005,0.39848122
0.19830413,0.47583398,0.005,0.051326733
0.20126034,0.47938612,0.005,0.095954753
0.20332828,0.482191,0.005,0.16700181
0.18263435,0.55358297,0.005,0.18236741
0.18354763,0.55238217,0.005,0.040413704
0.18245356,0.55404818,0.005,0.13783041
0.18197261,0.55256367,0.005,0.16640612
0.18064152,0.58133167,0.005,0.24277888
0.18502966,0.57339925,0.005,0.35918808
0.18316907,0.57719207,0.005,0.26278782
0.18348882,0.57105052,0.005,0.25733244
0.18402955,0.56727171,0.005,0.22374991
0.1540166,0.67254114,0.005,0.17029516
0.15476774,0.68805367,0.005,0.18960978
0.10717267,0.71954918,0.005,0.17784333
0.12441931,0.70693523,0.005,0.16508566
0.13652956,0.70307505,0.005,0.17775863
0.075911812,0.71835685,0.005,0.17876142
0.17789131,0.59096676,0.005,0.17795852
0.17781328,0.59458309,0.005,0.17315584
0.17826088,0.58324862,0.005,0.18961178
0.17476173,0.60119712,0.005,0.18081224
0.16995285,0.62531453,0.005,0.18459448
0.17547488,0.61748284,0.005,0.19103861
0.16747646,0.6409688,0.005,0.18970378
0.16847777,0.62875026,0.005,0.18634689
0.17306297,0.60905081,0.005,0.19181581
0.16083694,0.6610263,0.005,0.18699637
0.16547741,0.65457827,0.005,0.18585895
-0.028563717,0.71290261,0.005,0.17607209
0.1546054,0.43671653,0.005,0.40831527
0.15231435,0.43738553,0.005,0.46423081
0.14821585,0.43980405,0.005,0.19329722
0.1571368,0.43270648,0.005,0.48403352
0.15935966,0.42954788,0.005,0.45648244
0.10288996,0.27379951,0.005,0.19106556
0.12453753,0.29075971,0.005,0.18584073
0.12948786,0.29907942,0.005,0.19966461
0.10832413,0.291401,0.005,0.15205394
0.15853669,0.42468348,0.005,0.46565181
0.16224957,0.4221777,0.005,0.46854576
0.16613859,0.40523064,0.005,0.42358106
0.13877803,0.31542665,0.005,0.1904933
0.14456825,0.33035377,0.005,0.19949353
0.1543556,0.34061369,0.005,0.19066204
0.16531314,0.35784245,0.005,0.19776492
0.16174209,0.35149077,0.005,0.197485
0.16723679,0.37382308,0.005,0.19374593
0.17215058,0.38041848,0.005,0.19566894
0.17338352,0.38382888,0.005,0.20006406
0.1659189,0.36663547,0.005,0.19995481
0.169847,0.38751006,0.005,0.20840776
0.17025268,0.39369789,0.005,0.25512186
0.16771686,0.39881596,0.005,0.30913332
0.16486184,0.40060291,0.005,0.30137762
0.092820175,0.71310329,0.005,0.14343823
0.062143628,0.73661417,0.005,0.15537556
0.00035766,0.71219856,0.005,0.12767525
0.022118464,0.71488392,0.005,0.15445897
0.048691258,0.72687864,0.005,0.16594592
-0.036519434,0.68989128,0.005,0.1057567
0.19960974,0.5096209,0.005,0.21379937
0.19530703,0.51310533,0.005,0.06165174
0.2033419,0.50501746,0.005,0.29142395
0.20319943,0.49193263,0.005,0.42245269
0.20227332,0.49587813,0.005,0.33037341
0.1932012,0.47359556,0.005,0.26234853
0.20211354,0.48699313,0.005,0.32845867
0.20161022,0.51152998,0.005,0.19081482
0.20288517,0.52034813,0.005,0.15190208
0.20137541,0.5008288,0.005,0.34909296
0.18780668,0.47118682,0.005,0.31890351
0.17172511,0.46492794,0.005,0.45049265
0.18999071,0.47359622,0.005,0.31643242
0.18409884,0.47175035,0.005,0.36415252
0.1761788,0.46780327,0.005,0.7203781
0.17957234,0.46962059,0.005,0.63413179
0.16842203,0.46778637,0.005,0.44425035
0.19625723,0.47781172,0.005,0.22066189
0.19693083,0.47990051,0.005,0.20419098
0.20131297,0.48414961,0.005,0.27477583
0.18139522,0.55153221,0.005,0.17192407
0.18249261,0.55462331,0.005,0.19809133
0.18138014,0.55233783,0.005,0.1229282
0.18192565,0.55321914,0.005,0.11728182
0.18072204,0.5542596,0.005,0.099775463
0.18081206,0.57851505,0.005,0.24197777
0.18245821,0.57332677,0.005,0.26576754
0.18150479,0.57549649,0.005,0.21481669
0.18174696,0.56836641,0.005,0.24575563
0.18164009,0.56947976,0.005,0.24193937
0.18364553,0.56475282,0.005,0.22341801
0.15077475,0.67149097,0.005,0.17429508
0.14377359,0.68431622,0.005,0.18491918
0.10553557,0.70934439,0.005,0.16552956
0.12213767,0.70417863,0.005,0.15096673
0.13583267,0.69344503,0.005,0.18693687
0.065619633,0.71667469,0.005,0.17465207
0.081311084,0.70518816,0.005,0.17913033
0.17542292,0.58869886,0.005,0.17173822
0.17232351,0.59440845,0.005,0.17045958
0.1760201,0.58543557,0.005,0.17391306
0.17549427,0.58029723,0.005,0.17017218
0.17230983,0.60518509,0.005,0.1917937
0.17166393,0.59758025,0.005,0.17239268
0.17010434,0.6186108,0.005,0.18793751
0.16398785,0.63544083,0.005,0.18605107
0.17078237,0.61172175,0.005,0.19204524
0.15397078,0.65980661,0.005,0.18181959
0.15882953,0.64673537,0.005,0.18243268
-0.017911542,0.70071965,0.005,0.15011145
0.15272097,0.43335959,0.005,0.27265432
0.14960726,0.4363814,0.005,0.28241947
0.15638871,0.4303982,0.005,0.5385614
0.15712206,0.42603281,0.005,0.42746946
0.094524674,0.28298753,0.005,0.17631516
0.11162484,0.29563603,0.005,0.17303881
0.12145609,0.31035534,0.005,0.19609813
0.10829096,0.29485622,0.005,0.15961748
0.080731876,0.27465174,0.005,0.1463325
0.15947354,0.4216097,0.005,0.47587898
0.16268608,0.40569916,0.005,0.43907028
0.16041419,0.40860543,0.005,0.42823452
0.12421565,0.3203426,0.005,0.19427982
0.13650495,0.3270416,0.005,0.19776148
0.13391739,0.33803007,0.005,0.18659188
0.14440238,0.33888149,0.005,0.19624938
0.1491206,0.34838659,0.005,0.19141509
0.1596549,0.36061546,0.005,0.19364205
0.15461376,0.35217965,0.005,0.19354641
0.16417913,0.37485847,0.005,0.19333503
0.16743004,0.38042679,0.005,0.1976738
0.16873935,0.3839792,0.005,0.19714345
0.16185297,0.36943865,0.005,0.19915742
0.16720162,0.39048576,0.005,0.21650167
0.16447866,0.39651909,0.005,0.26461256
0.16397966,0.40046218,0.005,0.31358021
0.004242398,0.71050525,0.005,0.13500282
0.027301585,0.70373875,0.005,0.1652384
0.054748151,0.71452147,0.005,0.17719127
-0.037051428,0.68717295,0.005,0.088052839
-0.039836433,0.68500131,0.005,0.083369255
0.19828397,0.50710642,0.005,0.32080838
0.19389188,0.51232493,0.005,0.08217039
0.20042557,0.50379086,0.005,0.30452502
0.20062929,0.49199688,0.005,0.36499715
0.19991131,0.49833852,0.005,0.34534153
0.19306847,0.47748935,0.005,0.2835075
0.19271724,0.48071489,0.005,0.24492808
0.19887298,0.48805824,0.005,0.27900001
0.18526511,0.47252759,0.005,0.3052924
0.17379624,0.46840668,0.005,0.58886546
0.19011784,0.47617885,0.005,0.31827036
0.18049888,0.47210848,0.005,0.51114523
0.16703041,0.4709971,0.005,0.30074409
0.17131846,0.46888468,0.005,0.73615831
0.19780235,0.48286641,0.005,0.26047707
0.18078327,0.55159163,0.005,0.17432994
0.18108453,0.55508566,0.005,0.1237049
0.1802115,0.55331331,0.005,0.09004169
0.18055241,0.55399555,0.005,0.098109089
0.17926459,0.57638806,0.005,0.23234609
0.17581157,0.57801086,0.005,0.17838618
0.18043505,0.55817169,0.005,0.25486958
0.18153648,0.5739522,0.005,0.2244305
0.18145472,0.56801903,0.005,0.24186715
0.18134718,0.56945848,0.005,0.23251864
0.1812923,0.56432557,0.005,0.23933505
0.14109756,0.67483002,0.005,0.17804228
0.11775249,0.70503783,0.005,0.15013836
0.10305598,0.70065242,0.005,0.18218182
0.12664115,0.69029689,0.005,0.17796962
0.069104172,0.69655484,0.005,0.16137666
0.089342952,0.69689709,0.005,0.17793536
0.17113104,0.59086275,0.005,0.17011869
0.17328762,0.58311099,0.005,0.16629921
0.17097229,0.58684474,0.005,0.1644858
0.16903925,0.6008541,0.005,0.1834538
0.15902115,0.64269072,0.005,0.18325797
0.16400337,0.61794585,0.005,0.1819367
0.15996628,0.62990588,0.005,0.18848595
0.16409743,0.61113805,0.005,0.18624642
0.14756674,0.65786111,0.005,0.18553168
0.15644334,0.64810336,0.005,0.18054947
0.13984038,0.66578943,0.005,0.17884278
-0.01146689,0.68906814,0.005,0.15271217
0.007915807,0.68813115,0.005,0.16065596
0.1517799,0.43271455,0.005,0.27306941
0.1510774,0.43338457,0.005,0.22415811
0.14683492,0.43539843,0.005,0.2372282
0.15242404,0.42826262,0.005,0.49256298
0.15267064,0.42514604,0.005,0.43764853
0.087439813,0.29324889,0.005,0.18820721
0.10951248,0.32661477,0.005,0.18284945
0.11013651,0.31124061,0.005,0.19058312
0.092596576,0.30282107,0.005,0.18291333
0.062330298,0.28236046,0.005,0.16369648
0.14882971,0.42467201,0.005,0.36803111
0.16050059,0.41863015,0.005,0.43459848
0.15647613,0.42047229,0.005,0.50895113
0.15735511,0.41498268,0.005,0.60309803
0.15865791,0.41047248,0.005,0.58336067
0.16066229,0.40360954,0.005,0.3545756
0.15725265,0.40698791,0.005,0.31425843
0.12584348,0.32780227,0.005,0.20123579
0.13097741,0.33974788,0.005,0.18803097
0.14246763,0.34527388,0.005,0.20202339
0.15922903,0.36394969,0.005,0.19991
0.14353329,0.35573485,0.005,0.17693003
0.151494,0.35827416,0.005,0.19202606
0.16375083,0.37820306,0.005,0.1939093
0.16360928,0.38454795,0.005,0.19941355
0.15733874,0.37270486,0.005,0.19968984
0.16377695,0.38728562,0.005,0.19972508
0.16449052,0.39326367,0.005,0.2295199
0.16157982,0.39792877,0.005,0.26884037
0.016914356,0.69696164,0.005,0.15953156
0.045782972,0.69891185,0.005,0.16928144
-0.03432554,0.68389076,0.005,0.097453766
-0.037110541,0.68171906,0.005,0.0874651
0.19501917,0.50771427,0.005,0.35089174
0.19713759,0.50239426,0.005,0.30410531
0.19815187,0.49277434,0.005,0.43095461
0.19788738,0.4963412,0.005,0.35631087
0.19706936,0.50088054,0.005,0.3099696
0.19194134,0.48008665,0.005,0.28744149
0.1953375,0.48416686,0.005,0.31516004
0.1979443,0.48754501,0.005,0.33220559
0.18382072,0.47579068,0.005,0.42684758
0.1758758,0.47192422,0.005,0.47140923
0.1769505,0.47255275,0.005,0.41086313
0.18691747,0.47710386,0.005,0.40903535
0.18125473,0.47481117,0.005,0.58754092
0.17071238,0.47364956,0.005,0.39108992
0.17224617,0.4719809,0.005,0.65151614
0.17796558,0.53487295,0.005,0.060794771
0.1771107,0.53415358,0.005,0.046555195
0.17538375,0.53491479,0.005,0.043231733
0.17982532,0.5524888,0.005,0.10131676
0.17941158,0.55620426,0.005,0.25358719
0.18011963,0.55389065,0.005,0.10037943
0.1776614,0.57316417,0.005,0.23687312
0.17306462,0.57558084,0.005,0.1636868
0.18071103,0.56007183,0.005,0.2317151
0.17972596,0.57099771,0.005,0.23234995
0.18117088,0.56822139,0.005,0.23706447
0.17836791,0.56227905,0.005,0.20908995
0.1305939,0.67712551,0.005,0.1681876
0.11141851,0.69370115,0.005,0.18189959
0.11826134,0.68663073,0.005,0.18555979
0.068557091,0.69314671,0.005,0.1461212
0.088487923,0.68280512,0.005,0.17198716
0.16685784,0.5918811,0.005,0.17963377
0.17016761,0.58054757,0.005,0.16588095
0.1672646,0.58722264,0.005,0.1672716
0.165262,0.60507464,0.005,0.17737418
0.16496308,0.59690267,0.005,0.18536782
0.15415969,0.63461256,0.005,0.18610005
0.15927953,0.62197107,0.005,0.17969967
0.15712585,0.61098999,0.005,0.18759513
0.14762439,0.64880461,0.005,0.18565921
0.1478727,0.64049226,0.005,0.19385144
0.13140449,0.66133124,0.005,0.17701541
-0.017387334,0.67595708,0.005,0.14008206
0.014580293,0.6759764,0.005,0.14418669
0.15000989,0.42878971,0.005,0.36209741
0.14713778,0.43276596,0.005,0.19161911
0.15317123,0.4218452,0.005,0.4920828
0.068394162,0.29207146,0.005,0.1815614
0.10670447,0.32976606,0.005,0.18065594
0.098004185,0.3121464,0.005,0.19295533
0.076998323,0.31095961,0.005,0.15948136
0.043647517,0.29031441,0.005,0.13478836
0.14827861,0.4251442,0.005,0.25304571
0.15088961,0.42103416,0.005,0.45630291
0.15676805,0.41751742,0.005,0.46690816
0.15283634,0.41745457,0.005,0.38922292
0.15619908,0.41233873,0.005,0.64509249
0.15785249,0.40212426,0.005,0.33103868
0.15580802,0.40691161,0.005,0.357189
0.11996378,0.33571419,0.005,0.19701773
0.13780826,0.35484609,0.005,0.1759133
0.13433181,0.34744012,0.005,0.19522913
0.15408269,0.36830243,0.005,0.19952491
0.14091489,0.35652217,0.005,0.1787679
0.1493765,0.36327764,0.005,0.20227949
0.1583458,0.39936626,0.005,0.2812404
0.16056897,0.38127035,0.005,0.19580969
0.15673615,0.37732264,0.005,0.19634798
0.16098726,0.39044189,0.005,0.20212229
0.15886229,0.3943831,0.005,0.2115944
0.02977396,0.68332988,0.005,0.14384994
0.051136199,0.68805707,0.005,0.14882648
-0.035718128,0.66407943,0.005,0.16217554
-0.021958074,0.66429061,0.005,0.18414861
0.19249444,0.50702965,0.005,0.26534531
0.19584988,0.50302142,0.005,0.33792174
0.19530782,0.49117303,0.005,0.46377796
0.19506064,0.49792364,0.005,0.34150493
0.19104593,0.48071322,0.005,0.3139419
0.19293456,0.48488736,0.005,0.46709737
0.19716068,0.48798177,0.005,0.41324586
0.19286613,0.5004741,0.005,0.35186577
0.18198895,0.47901282,0.005,0.35418275
0.17481552,0.47402632,0.005,0.57431734
0.17886588,0.47582331,0.005,0.47881794
0.17391197,0.47597286,0.005,0.32160053
0.18642257,0.47992116,0.005,0.42895389
0.17016466,0.47558045,0.005,0.25501558
0.17709698,0.53498,0.005,0.051933687
0.17556751,0.53602213,0.005,0.043338817
0.17396981,0.53801405,0.005,0.085737996
0.17491762,0.53547925,0.005,0.040456902
0.17415883,0.53748029,0.005,0.057345957
0.17740734,0.5526337,0.005,0.19880605
0.17846464,0.55567533,0.005,0.25555351
0.17444193,0.57256323,0.005,0.21140593
0.17027718,0.57725793,0.005,0.16048715
0.1711726,0.5735833,0.005,0.14693251
0.17713928,0.55902869,0.005,0.16846015
0.1767965,0.56784302,0.005,0.2235397
0.17802422,0.56545836,0.005,0.23033208
0.17640744,0.5507459,0.005,0.20795935
0.17478313,0.54954457,0.005,0.18209627
0.090232857,0.66404146,0.005,0.16487385
0.12458134,0.66656578,0.005,0.17235985
0.099208102,0.6747092,0.005,0.17367126
0.11765606,0.67264587,0.005,0.17635909
0.079298049,0.67842203,0.005,0.16565765
0.055005997,0.67678213,0.005,0.16235521
0.16432124,0.59419197,0.005,0.18013023
0.16790421,0.58210224,0.005,0.17684986
0.16322392,0.58638114,0.005,0.15742859
0.16061988,0.60210222,0.005,0.17863213
0.14997193,0.62663621,0.005,0.17579159
0.15342617,0.61861289,0.005,0.17752075
0.15642819,0.60772729,0.005,0.18468057
0.13799869,0.64962667,0.005,0.17787971
0.14126129,0.63673973,0.005,0.19129455
0.12822686,0.65195775,0.005,0.17927505
0.000130248,0.6683917,0.005,0.12675054
0.020260068,0.6674571,0.005,0.16246568
0.14746968,0.4297134,0.005,0.27257255
0.14323075,0.43216696,0.005,0.12299001
0.061182261,0.30249602,0.005,0.18239574
0.10851505,0.33250928,0.005,0.18551023
0.092544168,0.32234627,0.005,0.18660316
0.078294642,0.31452441,0.005,0.16659184
0.044662222,0.29399824,0.005,0.14992161
0.14756089,0.42469335,0.005,0.2750321
0.15026398,0.42053431,0.005,0.48380253
0.15335439,0.41681454,0.005,0.33775452
0.15436628,0.41161209,0.005,0.43313527
0.15400358,0.40403292,0.005,0.32143429
0.11908609,0.34287414,0.005,0.20107156
0.13559778,0.35728279,0.005,0.17983186
0.12678026,0.34909025,0.005,0.20576632
0.14954127,0.37235031,0.005,0.1957417
0.1387044,0.35895893,0.005,0.18321106
0.14511493,0.36600786,0.005,0.19925563
0.15381026,0.39781153,0.005,0.22251795
0.15690865,0.3849957,0.005,0.19377573
0.15297595,0.37869513,0.005,0.19587386
0.15720022,0.38820896,0.005,0.19873917
0.15632159,0.39440835,0.005,0.20676522
0.033862282,0.68227077,0.005,0.13374089
-0.035203785,0.64615422,0.005,0.12664631
-0.010134134,0.64949483,0.005,0.18235788
0.1926325,0.50359595,0.005,0.33987826
0.19222975,0.49015167,0.005,0.55493903
0.19320993,0.49475551,0.005,0.33001241
0.18952164,0.48387063,0.005,0.36271128
0.19289169,0.48756695,0.005,0.48092496
0.19009785,0.49966195,0.005,0.35694996
0.18093102,0.47907075,0.005,0.37574086
0.17688127,0.47615755,0.005,0.57071346
0.17409359,0.476946,0.005,0.23843941
0.18596554,0.48274341,0.005,0.50342149
0.17174296,0.4782064,0.005,0.31671456
0.17339915,0.53877991,0.005,0.088494048
0.17341457,0.5370509,0.005,0.071330205
0.17209607,0.53839105,0.005,0.14351405
0.17351109,0.53622323,0.005,0.050012473
0.17666443,0.55415684,0.005,0.22429302
0.17626126,0.55755538,0.005,0.18528901
0.17209338,0.57093287,0.005,0.1645135
0.16850686,0.57440615,0.005,0.1505086
0.17594726,0.55859125,0.005,0.16420303
0.17338502,0.56768012,0.005,0.17267239
0.17324354,0.56277841,0.005,0.21442156
0.1731496,0.55201179,0.005,0.16067508
0.17278403,0.54490441,0.005,0.16150975
0.17325634,0.54772782,0.005,0.21194424
0.090991765,0.66121238,0.005,0.14217687
0.11915109,0.65501815,0.005,0.16560887
0.10718075,0.66785938,0.005,0.17291681
0.071263708,0.67034674,0.005,0.17265999
0.044141419,0.66961384,0.005,0.16391934
0.15809591,0.59350497,0.005,0.17708182
0.15965945,0.58839339,0.005,0.16379517
0.16350675,0.58106327,0.005,0.16389856
0.15642759,0.59909111,0.005,0.17567621
0.14202145,0.62800431,0.005,0.17935428
0.1471002,0.61488682,0.005,0.17886725
0.14844194,0.60756397,0.005,0.1806514
0.13412532,0.64014125,0.005,0.19554511
0.12578239,0.64355695,0.005,0.19983597
0.006581398,0.65079695,0.005,0.18841046
0.012005341,0.65997607,0.005,0.16691492
0.035644125,0.66433626,0.005,0.1707976
0.14507088,0.42854446,0.005,0.16619591
0.055304799,0.31414479,0.005,0.19258395
0.10338639,0.3437165,0.005,0.19647866
0.088275939,0.33101654,0.005,0.20076422
0.077111579,0.3280552,0.005,0.19224055
0.04263328,0.31260291,0.005,0.1785311
-0.004841134,0.32179144,0.005,0.17208618
0.011899055,0.31259021,0.005,0.13817772
0.03111059,0.31023911,0.005,0.18776812
-0.01663704,0.3343502,0.005,0.17282416
0.14697371,0.42507792,0.005,0.23275302
0.14767967,0.42387578,0.005,0.39945376
0.14868073,0.41875926,0.005,0.42280507
0.15293986,0.41591915,0.005,0.36156246
0.15164541,0.41012821,0.005,0.39873531
0.1517176,0.40081668,0.005,0.23574941
0.15124518,0.40617344,0.005,0.34385398
0.11085709,0.34693375,0.005,0.19735114
0.12669602,0.35641214,0.005,0.19739103
0.14812893,0.37693745,0.005,0.19632271
0.14114678,0.36971775,0.005,0.20352688
0.13952276,0.36069202,0.005,0.19144949
0.14605574,0.38200331,0.005,0.18815431
0.1500885,0.395347,0.005,0.20096746
0.15119426,0.38373166,0.005,0.19417565
0.15279481,0.39152482,0.005,0.20210204
-0.030539121,0.63011932,0.005,0.15170816
-0.017390935,0.63393092,0.005,0.16587688
0.18849383,0.50232112,0.005,0.35562339
0.18889518,0.49294773,0.005,0.45257866
0.18949363,0.49650326,0.005,0.3456203
0.18821175,0.48714554,0.005,0.34583667
0.18746157,0.50498414,0.005,0.39276809
0.18027991,0.47986293,0.005,0.32700375
0.17357033,0.48012176,0.005,0.34520084
0.17705308,0.47836533,0.005,0.57097614
0.18292217,0.48507938,0.005,0.56303078
0.17286494,0.53598994,0.005,0.059374679
0.17253953,0.5396536,0.005,0.055857342
0.17190836,0.53805161,0.005,0.14394832
0.17288296,0.53509831,0.005,0.038723022
0.17136878,0.54869348,0.005,0.17323339
0.16981797,0.54483867,0.005,0.15098216
0.1744784,0.55499542,0.005,0.1643419
0.16899478,0.57115525,0.005,0.16733247
0.1644464,0.57606584,0.005,0.13802558
0.17203452,0.56025195,0.005,0.18689682
0.17017184,0.56529582,0.005,0.16329588
0.17301507,0.55236322,0.005,0.1346613
0.17232023,0.54288,0.005,0.19445033
0.094281532,0.65858245,0.005,0.14965928
0.088760845,0.65870982,0.005,0.13324822
0.10644898,0.65639937,0.005,0.16929457
0.073995017,0.65735006,0.005,0.17625806
0.054978311,0.65660781,0.005,0.15893295
0.15284497,0.59140408,0.005,0.18808749
0.15529369,0.58577621,0.005,0.17332081
0.15875469,0.5809527,0.005,0.19198394
0.15111087,0.60169929,0.005,0.17618217
0.13397683,0.62827927,0.005,0.17847544
0.14164571,0.61991924,0.005,0.17546643
0.14062226,0.60746068,0.005,0.18195532
0.13074768,0.63067466,0.005,0.18351074
0.11741668,0.63682622,0.005,0.19512744
0.014397865,0.64147139,0.005,0.16476916
0.024286082,0.6515792,0.005,0.15310256
0.041473743,0.65344429,0.005,0.17034732
0.14291075,0.42826036,0.005,0.17549154
0.064350523,0.3275587,0.005,0.19618879
0.099475466,0.35527626,0.005,0.18289711
0.093356222,0.34263954,0.005,0.19567184
0.075990885,0.34168661,0.005,0.17695276
0.042029381,0.33138946,0.005,0.13644163
0.006570541,0.32729658,0.005,0.17956074
0.026126808,0.32251129,0.005,0.17314613
-0.014737224,0.34674448,0.005,0.16780064
0.14344031,0.42594019,0.005,0.43332753
0.14373647,0.42288068,0.005,0.67128366
0.14608212,0.42045391,0.005,0.45382813
0.14897239,0.41547692,0.005,0.36949298
